year_quarter,all_groups_cpi,trimmed_mean
2015-Q2,1.5,2.2
2015-Q3,1.5,2.1
2015-Q4,1.7,2.1
2016-Q1,1.3,1.7
2016-Q2,1,1.6
2016-Q3,1.3,1.6
2016-Q4,1.5,1.5
2017-Q1,2.1,1.7
2017-Q2,1.9,1.7
2017-Q3,1.8,1.7
2017-Q4,1.9,1.7
2018-Q1,1.9,1.7
2018-Q2,2.1,1.6
2018-Q3,1.9,1.7
2018-Q4,1.8,1.8
2019-Q1,1.3,1.6
2019-Q2,1.6,1.6
2019-Q3,1.7,1.5
2019-Q4,1.8,1.5
2020-Q1,2.2,1.7
2020-Q2,-0.3,1.2
2020-Q3,0.7,1.2
2020-Q4,0.9,1.2
2021-Q1,1.1,1.1
2021-Q2,3.8,1.6
2021-Q3,3,2.1
2021-Q4,3.5,2.7
2022-Q1,5.1,3.8
2022-Q2,6.1,4.9
2022-Q3,7.3,6.1
2022-Q4,7.8,6.8
2023-Q1,7,6.5
2023-Q2,6,5.8
2023-Q3,5.4,5.1
2023-Q4,4.1,4.2
2024-Q1,3.6,4
2024-Q2,3.8,4
2024-Q3,2.8,3.6
2024-Q4,2.4,3.2
2025-Q1,2.4,2.9
2025-Q2,2.1,2.7
